cons_last_month,has_gas,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,duration,price_p1_var,price_p2_var,price_p3_var,price_p1_fix,price_p2_fix,price_p3_fix,churn
1710,0,3.12,3.12,1,218.35,6,16.5,2557.0,0.12406833333333335,0.10373441666666663,0.07352883333333331,40.57954749999999,24.34772514,16.231816359999996,0
3493,0,-3.9,-3.9,1,346.42,5,15.0,2191.0,0.10786791666666667,0.09641466666666666,0.07161549999999997,58.93677750999999,36.344723200000004,8.334261839999998,0
0,0,165.96,165.96,1,25.28,4,41.5,1478.0,0.15966958333333334,0.13319775000000006,0.09444016666666667,41.201399480000006,24.87920552,16.73886095,0
2482,0,7.02,7.02,2,225.91,6,15.0,2557.0,0.14972116666666666,0.0,0.0,44.28174545999999,0.0,0.0,0
0,0,8.4,8.4,2,566.74,3,50.0,1461.0,0.12473874999999995,0.10454675000000002,0.07436083333333335,40.59312349999999,24.355871139999994,16.237247359999998,0
0,0,20.52,20.52,1,45.2,5,13.2,2192.0,0.16981766666666667,0.08850124999999999,0.0,44.26693045999999,0.0,0.0,0
3905,0,11.42,11.42,1,201.18,6,13.2,2557.0,0.1467888333333333,0.0,0.0,44.31137546,0.0,0.0,0
235,1,28.36,28.36,1,33.92,5,17.9,1827.0,0.12400558333333335,0.10354041666666663,0.07428049999999999,40.64742749999999,24.38845514,16.258971359999993,0
3435,1,27.12,27.12,1,1.36,5,13.15,1827.0,0.1492819166666667,0.0,0.0,44.44470996,0.0,0.0,0
555,0,3.7,3.7,2,321.96,5,13.856,1982.0,0.14731316666666666,0.0,0.0,44.26693045999999,0.0,0.0,0
3052,0,83.04,83.04,1,456.06,4,20.785,1478.0,0.16039341666666668,0.13392149999999994,0.09516391666666668,41.201399480000006,24.92070556,16.780360979999998,0
10788,0,10.0,10.0,1,619.94,6,15.0,2557.0,0.16787649999999998,0.08574508333333335,0.0,44.29656036,0.0,0.0,0
784,0,10.4,10.4,3,189.57,3,20.785,1461.0,0.12750291666666666,0.10723758333333333,0.07694599999999999,40.728885,24.437330040000006,16.291554959999996,0
811,1,19.2,19.2,2,111.21,5,10.392000000000001,1827.0,0.14942816666666664,0.0,0.0,44.37063536,0.0,0.0,1
4932,0,6.88,6.88,1,326.7,10,20.7,4018.0,0.12368583333333336,0.10348866666666663,0.07329966666666665,40.59312349999999,24.355871139999994,16.237247359999998,0
0,0,21.52,21.52,1,36.59,6,13.2,2192.0,0.14965472727272727,0.0,0.0,44.34773937818182,0.0,0.0,0
677,1,149.88,149.88,1,28.97,4,60.0,1827.0,0.12751141666666665,0.10703841666666668,0.07666058333333334,40.56597149999999,24.33957914,16.22638536,1
637,1,53.53,53.53,1,70.19,3,23.6,1096.0,0.12287608333333333,0.10275166666666664,0.07346300000000001,40.68815609999999,24.412892700000004,16.275263399999996,0
3929,0,4.86,4.86,1,114.45,5,10.39,2132.0,0.16535966666666665,0.083339,0.0,44.31137535999999,0.0,0.0,0
1437,0,29.85,29.85,1,103.62,7,16.5,2557.0,0.1227855833333333,0.10239583333333332,0.07328333333333335,40.66100349999999,24.39660114,16.264402359999995,0
1719,0,35.04,35.04,1,150.73,6,14.0,2572.0,0.14776366666666665,0.0,0.0,44.26693045999999,0.0,0.0,0
0,0,7.8,7.8,1,32.28,6,10.392000000000001,2560.0,0.14563554545454546,0.0,0.0,44.29925392363635,0.0,0.0,0
14357,0,23.53,23.53,1,278.31,4,11.42,1461.0,0.1483980833333333,0.0,0.0,44.40026516,0.0,0.0,0
0,0,33.12,33.12,1,66.48,6,13.2,2191.0,0.15070050000000001,0.0,0.0,44.26693025999998,0.0,0.0,0
0,0,20.5,20.5,2,277.36,3,17.0,1096.0,0.12646324999999994,0.10611858333333336,0.07711083333333334,40.728885,24.437330040000006,16.291554959999996,0
0,0,12.82,12.82,3,35.51,3,13.2,1459.0,0.1449725833333334,0.0,0.0,44.34100516,0.0,0.0,0
0,0,34.38,34.38,2,8.11,4,13.15,1593.0,0.18194824999999995,0.0,0.0,45.27526526000001,0.0,0.0,0
6482,0,36.4,36.4,1,-68.85,6,25.0,2133.0,0.16158591666666666,0.09301758333333332,0.0661035,42.214081360000016,16.60826252,11.18317605,0
2434,1,11.06,11.06,1,427.61,3,23.01,1461.0,0.12525166666666665,0.1052005,0.07503558333333334,40.60669949999999,24.36401714,16.242678359999996,0
315,1,19.2,19.2,1,51.56,4,10.392000000000001,1635.0,0.1497810909090909,0.0,0.0,44.38006301454545,0.0,0.0,0
313018,0,20.43,20.43,2,868.31,6,22.89,2192.0,0.12076083333333333,0.10063541666666666,0.07134775000000003,40.68815609999999,24.412892700000004,16.275263399999996,0
469210,0,8.8,8.8,2,441.96,4,13.2,1827.0,0.1668645,0.08536791666666665,0.0,44.29656036,0.0,0.0,0
6088,0,19.28,19.28,1,195.15,6,13.2,2192.0,0.1469028333333333,0.0,0.0,44.34100526,0.0,0.0,1
3223,0,29.76,29.76,1,166.61,6,13.2,2191.0,0.16579599999999994,0.08420125,0.0,44.26693035999998,0.0,0.0,0
11391,1,7.2,7.2,1,496.8,11,15.001,4353.0,0.11901008333333335,0.0984695,0.06906216666666667,40.63385149999999,24.38030914,16.25354035999999,0
0,1,11.95,11.95,1,684.67,8,13.856,3288.0,0.1467888333333333,0.0,0.0,44.31137496,0.0,0.0,0
0,0,37.56,37.56,1,184.45,6,23.1,2192.0,0.12513224999999994,0.10481791666666668,0.07585283333333334,40.6745798,24.404746920000004,16.269832879999996,0
0,0,14.64,14.64,1,43.0,7,10.392000000000001,2532.0,0.14345125,0.09246483333333333,0.03571908333333333,42.50533998,12.16979012,8.113193879999999,0
0,0,33.12,33.12,1,88.46,6,13.2,2557.0,0.14977841666666666,0.0,0.0,44.26693025999998,0.0,0.0,0
578,0,40.2,40.2,1,68.23,6,24.15,2557.0,0.12364427272727276,0.10362790909090908,0.07360281818181816,40.686500890909095,24.44826149454545,16.329144196363632,0
903,0,17.88,17.88,1,123.54,5,15.1,2192.0,0.125624,0.10528675000000004,0.07507575000000001,40.60732529999999,24.37550294,16.259594159999995,0
0,0,16.66,16.66,1,148.17,5,13.2,1827.0,0.1495663333333333,0.0,0.0,44.44470996,0.0,0.0,0
317,0,23.76,23.76,1,54.69,3,10.392000000000001,1096.0,0.1512100833333333,0.0,0.0,44.40026526000001,0.0,0.0,0
5098,0,42.03,42.03,1,461.53,11,39.6,4092.0,0.11934408333333332,0.09912808333333334,0.06950966666666668,40.68815609999999,24.412892700000004,16.275263399999996,0
0,0,30.0,30.0,1,489.38,3,20.0,1543.0,0.12158675,0.10111324999999996,0.07073583333333333,40.56597149999999,24.33957914,16.22638536,1
0,0,11.16,11.16,1,61.83,6,11.5,2557.0,0.1670970833333333,0.08507500000000001,0.0,44.31137546,0.0,0.0,0
184299,0,2.8,2.8,1,143.64,4,10.392000000000001,1694.0,0.16805745454545454,0.08678945454545453,0.0,44.28309221454544,0.0,0.0,0
12781,0,-2.49,-2.49,1,1040.63,6,105.0,2191.0,0.10555141666666663,0.09402408333333334,0.06874899999999999,59.114294490000006,36.45419832,8.359363319999998,1
0,0,10.36,10.36,1,36.15,4,13.856,1827.0,0.14962366666666668,0.0,0.0,44.29656036,0.0,0.0,0
40482,0,56.34,56.34,2,745.5,10,150.0,4018.0,0.12130591666666665,0.10068958333333332,0.07113583333333336,40.62027549999999,24.37216314,16.248109359999994,0
6549,0,21.52,21.52,2,71.51,4,13.2,1461.0,0.1498553333333333,0.0,0.0,44.35582026,0.0,0.0,0
0,0,21.52,21.52,1,107.08,5,13.2,1827.0,0.16938816666666667,0.08770625,0.0,44.35582026,0.0,0.0,0
0,0,1.89,1.89,2,577.99,3,30.0,1461.0,0.12416558333333334,0.10369091666666663,0.07346449999999997,40.56597149999999,24.33957914,16.22638536,0
1716,1,15.84,15.84,1,233.13,3,17.320999999999998,1096.0,0.12464808333333327,0.10413741666666666,0.0748135,40.728885,24.437330040000006,16.291554959999996,0
53253,1,6.48,6.48,1,163.33,4,13.9,1834.0,0.14622500000000002,0.0,0.0,44.28174545999999,0.0,0.0,0
28378,0,-2.38,-2.38,1,259.43,8,13.2,2959.0,0.10575774999999997,0.09454408333333332,0.07000933333333334,59.01567351000002,36.3933792,8.345417839999998,0
229,1,14.64,14.64,1,16.46,7,10.392000000000001,2557.0,0.14878474999999994,0.0,0.0,44.34100546,0.0,0.0,0
6759,0,-24.66,-24.66,1,843.16,3,160.0,1461.0,0.10314645454545453,0.09188490909090907,0.06743990909090908,59.02284565090911,36.39780267272727,8.34643191272727,0
3582,0,0.88,0.88,1,513.59,6,20.785,2557.0,0.12383691666666667,0.10335558333333332,0.07312208333333332,40.56597209999999,24.339578699999993,16.226384399999993,0
2780,0,24.72,24.72,1,393.53,5,16.5,1826.0,0.12433841666666667,0.10379374999999998,0.07316033333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
2,0,29.28,29.28,1,68.54,5,19.8,2192.0,0.1255818333333333,0.1055226666666667,0.0753465,40.70360889999999,24.45549654,16.331442759999998,1
0,0,39.75,39.75,2,302.51,4,13.856,1751.0,0.18966091666666665,0.0,0.0,45.44869026,0.0,0.0,0
1710,0,24.42,24.42,1,167.1,5,13.15,1827.0,0.1482821666666667,0.0,0.0,44.38545036,0.0,0.0,0
3936,0,9.42,9.42,1,481.72,6,25.0,2557.0,0.12163391666666665,0.10095691666666666,0.07131783333333334,40.728885,24.437330040000006,16.291554959999996,0
0,0,30.86,30.86,3,407.12,6,15.0,2249.0,0.1483705833333334,0.0,0.0,44.40026526000001,0.0,0.0,0
0,0,15.5,15.5,1,27.32,5,11.0,1827.0,0.14762191666666666,0.0,0.0,44.34100546,0.0,0.0,0
313018,0,3.84,3.84,2,180.81,5,14.5,2192.0,0.16606066666666666,0.08474424999999998,0.0,44.26693045999999,0.0,0.0,0
1518,0,20.64,20.64,1,80.54,6,19.8,2557.0,0.12416558333333334,0.10369091666666663,0.07346449999999997,40.56597149999999,24.33957914,16.22638536,0
2592,0,-0.34,-0.34,1,257.2,5,6.6,1997.0,0.10363316666666664,0.09263933333333334,0.06838675000000001,59.17346796000001,36.490689,8.367731039999999,0
3,0,2.82,2.82,1,217.45,3,15.01,1461.0,0.12545816666666665,0.10504375,0.07471983333333332,40.728885,24.437330040000006,16.291554959999996,0
5280,1,25.77,25.77,1,339.47,11,24.249000000000002,4018.0,0.12270241666666665,0.10227474999999996,0.07310891666666668,40.728885,24.437330040000006,16.291554959999996,0
0,0,41.64,41.64,1,208.43,4,13.856,1484.0,0.18992183333333326,0.0,0.0,45.76093046,0.0,0.0,0
2512,0,3.24,3.24,1,257.65,5,17.320999999999998,2192.0,0.12499308333333335,0.10465625,0.07444541666666665,41.049788899999996,24.81254154,16.693917709999994,0
0,0,21.92,21.92,1,166.54,6,15.0,2192.0,0.14908066666666667,0.0,0.0,44.35582036,0.0,0.0,0
6314,0,22.02,22.02,1,292.0,5,20.78,1827.0,0.1227555833333333,0.10229041666666663,0.07303050000000001,40.64742749999999,24.38845514,16.258971359999993,0
0,0,34.68,34.68,1,26.2,6,13.856,2191.0,0.16993800000000006,0.08834558333333332,0.0,44.26693025999998,0.0,0.0,0
5403,0,3.72,3.72,2,327.32,3,19.8,1478.0,0.12358716666666668,0.10325208333333333,0.07304508333333333,40.57954749999999,24.34772514,16.231816359999996,0
3838,0,21.0,21.0,1,377.16,5,19.8,1827.0,0.12270241666666665,0.10227474999999996,0.07310891666666668,40.728885,24.437330040000006,16.291554959999996,1
6,0,15.72,15.72,1,10.74,6,13.2,2557.0,0.14666974999999996,0.0,0.0,44.32619046,0.0,0.0,0
3935,0,33.0,33.0,1,143.3,6,16.5,2305.0,0.12053608333333335,0.10004841666666668,0.06979975,40.59312349999999,24.355871139999994,16.237247359999998,1
0,1,15.36,15.36,1,124.04,6,14.49,2557.0,0.16805233333333333,0.08614591666666667,0.0,44.32619036,0.0,0.0,0
0,0,12.6,12.6,1,91.86,3,11.0,1461.0,0.15017333333333335,0.0,0.0,44.44470996,0.0,0.0,0
1498,0,49.44,49.44,1,193.05,3,33.0,1460.0,0.12484916666666665,0.10437750000000004,0.07400100000000003,40.56597149999999,24.33957914,16.22638536,0
1506,0,20.64,20.64,2,150.75,12,16.5,4383.0,0.12241666666666667,0.1019515,0.07269158333333332,40.6474272,24.388455360000005,16.258971839999994,0
0,0,28.6,28.6,1,76.13,6,13.85,2192.0,0.1505598333333333,0.0,0.0,44.38545036,0.0,0.0,0
152369,0,-1.82,-1.82,2,686.89,4,46.2,1827.0,0.1230085833333333,0.10253591666666667,0.07230850000000001,40.56597149999999,24.33957914,16.22638536,0
4977,0,22.52,22.52,2,170.53,5,18.0,1827.0,0.12381208333333332,0.10334691666666664,0.074087,40.64742749999999,24.38845514,16.258971359999993,0
6390,1,28.61,28.61,1,262.12,7,13.856,2530.0,0.0009010000000000002,0.0,0.0,0.0,0.0,0.0,0
0,0,21.52,21.52,1,45.31,5,13.2,1827.0,0.1498553333333333,0.0,0.0,44.35582046000001,0.0,0.0,0
0,1,-1.38,-1.38,1,238.64,3,13.2,1461.0,0.24189950000000005,0.0,0.0,44.32619046,0.0,0.0,0
7931,1,18.72,18.72,1,483.0,6,30.0,2557.0,0.1226955833333333,0.10207958333333332,0.07252483333333334,40.62027549999999,24.37216314,16.248109359999994,0
1773,0,37.49,37.49,1,257.02,3,27.71,1095.0,0.1261361666666667,0.105577,0.07477108333333331,40.728885,24.437330040000006,16.291554959999996,0
3822,0,1.29,1.29,2,513.87,4,19.919,1634.0,0.1224255833333333,0.10237516666666667,0.07221025000000003,40.60669949999999,24.36401714,16.242678359999996,0
0,0,7.92,7.92,1,109.51,6,10.56,2557.0,0.1483717272727272,0.0,0.0,44.29925392363635,0.0,0.0,0
529,0,8.56,8.56,1,0.04,4,11.4,1827.0,0.15052199999999996,0.0,0.0,44.29656036,0.0,0.0,1
0,0,24.52,24.52,2,682.87,6,13.2,2192.0,0.1488328333333334,0.0,0.0,44.44470996,0.0,0.0,0
4388,0,62.28,62.28,1,323.47,9,41.6,3639.0,0.0006,0.0,0.0,0.0,0.0,0.0,0
1454,1,27.6,27.6,1,194.48,5,18.4,1826.0,0.1279144166666667,0.10736958333333332,0.07673633333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
382647,0,21.9,21.9,2,178.7,6,13.2,2192.0,0.14842399999999994,0.0,0.0,44.37063546000001,0.0,0.0,0
2922,0,6.6,6.6,1,379.76,5,19.8,2192.0,0.12397108333333336,0.10377791666666664,0.07359316666666664,40.59312349999999,24.355871139999994,16.237247359999998,0
0,0,15.72,15.72,1,32.66,4,13.2,1827.0,0.1497395,0.0,0.0,44.32619026,0.0,0.0,0
2670,0,15.78,15.78,1,76.63,5,13.85,2192.0,0.1495765833333333,0.0,0.0,44.26693035999998,0.0,0.0,0
0,0,4.04,4.04,1,142.75,4,15.0,1827.0,0.14775533333333335,0.0,0.0,44.26693035999998,0.0,0.0,0
162,1,-2.6,-2.6,1,23.28,7,9.9,2906.0,0.10791141666666666,0.09645908333333336,0.07166099999999999,58.93677750999999,36.344723200000004,8.334261839999998,0
7504,0,49.44,49.44,1,197.91,6,33.0,2191.0,0.1279144166666667,0.10736958333333332,0.07673633333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
764,0,20.49,20.49,1,104.11,5,17.25,2192.0,0.12763158333333333,0.10715891666666667,0.0769325,40.56597149999999,24.33957914,16.22638536,0
1311,0,19.28,19.28,1,199.41,5,13.2,1827.0,0.14716990909090907,0.0,0.0,44.36390108727273,0.0,0.0,0
0,0,13.32,13.32,1,148.92,5,12.5,2192.0,0.14684583333333331,0.0,0.0,44.32619036,0.0,0.0,0
4729,0,7.17,7.17,1,557.17,5,26.3,2192.0,0.12133433333333332,0.10064266666666666,0.07094150000000002,40.6066998,24.36401692,16.24267788,0
567,0,24.9,24.9,1,75.04,3,15.935,1461.0,0.12608908333333332,0.10574975000000003,0.07553341666666667,40.63479019999999,24.397537839999995,16.278914059999998,1
558120,0,24.72,24.72,2,834.26,5,65.74,1985.0,0.12130591666666665,0.10068958333333332,0.07113583333333336,40.62027549999999,24.37216314,16.248109359999994,0
348,0,37.54,37.54,1,40.79,6,27.713,2192.0,0.12272558333333328,0.10218499999999996,0.07277766666666667,40.63385149999999,24.38030914,16.25354035999999,0
546,0,-1.2,-1.2,1,344.34,3,11.0,1461.0,0.2418188333333333,0.0,0.0,44.31137546,0.0,0.0,0
228,0,31.64,31.64,1,115.58,5,20.0,1827.0,0.1246825,0.10421733333333333,0.07495733333333336,40.64742749999999,24.38845514,16.258971359999993,0
0,0,2.82,2.82,1,370.17,5,15.001,2192.0,0.12397383333333335,0.10363858333333333,0.07343158333333331,40.57954749999999,24.34772514,16.231816359999996,0
343,1,26.58,26.58,1,21.99,5,13.15,2192.0,0.14954766666666666,0.0,0.0,44.44841216,0.0,0.0,0
0,0,10.08,10.08,1,61.27,3,10.392000000000001,1508.0,0.14401158333333333,0.0,0.0,44.31137546,0.0,0.0,0
0,0,19.2,19.2,1,19.09,6,10.392000000000001,2192.0,0.14991324999999994,0.0,0.0,44.37063526,0.0,0.0,0
580,0,51.96,51.96,2,72.1,5,20.785,2192.0,0.12554266666666666,0.10506433333333336,0.07468116666666669,40.56597149999999,24.33957914,16.22638536,0
0,0,27.44,27.44,1,2.5,5,13.2,2192.0,0.15082199999999998,0.0,0.0,44.62989375999999,0.0,0.0,0
1081,0,7.96,7.96,1,153.68,4,12.0,1889.0,0.14780236363636365,0.0,0.0,44.29925403272727,0.0,0.0,0
1753,0,8.8,8.8,1,144.95,6,13.2,2556.0,0.168357,0.08686024999999997,0.0,44.29656046,0.0,0.0,0
0,0,23.4,23.4,1,158.28,2,10.39,1096.0,0.14719383333333333,0.0,0.0,44.32619036,0.0,0.0,1
0,1,23.28,23.28,2,184.37,6,10.35,2191.0,0.16628508333333333,0.08462933333333332,0.0,44.45368025999998,0.0,0.0,0
0,0,33.12,33.12,1,59.59,6,13.2,2191.0,0.15054190909090906,0.0,0.0,44.26693028727271,0.0,0.0,0
79977,0,1.14,1.14,1,407.29,4,25.0,1827.0,0.1258995833333333,0.10542591666666667,0.07519849999999999,40.56597149999999,24.33957914,16.22638536,1
0,0,18.56,18.56,1,6.84,6,11.4,2192.0,0.1496630833333333,0.0,0.0,44.44470996,0.0,0.0,1
3604,0,11.95,11.95,1,255.17,6,13.856,2557.0,0.1467888333333333,0.0,0.0,44.31137535999999,0.0,0.0,0
1311,1,59.5,59.5,2,45.17,4,15.78,1414.0,0.1587750833333333,0.13158933333333336,0.09312833333333333,41.03567048000001,24.77126812,16.639069319999994,0
0,0,-0.12,-0.12,1,1067.35,3,50.0,1461.0,0.12144133333333333,0.10096966666666668,0.07059133333333333,40.56597149999999,24.33957914,16.22638536,0
183,0,43.32,43.32,1,46.24,3,17.320999999999998,1095.0,0.12442125000000002,0.10386174999999996,0.07320583333333333,40.728885,24.437330040000006,16.291554959999996,0
0,0,31.2,31.2,1,301.81,4,13.856,1827.0,0.14654044444444442,0.0,0.0,44.26693049333332,0.0,0.0,1
123925,0,-9.24,-9.24,1,576.94,6,90.0,2234.0,0.10476041666666668,0.09353258333333332,0.06908849999999997,59.05512102000001,36.41770764,8.3509956,0
0,0,20.54,20.54,1,34.94,5,10.392000000000001,2192.0,0.15000933333333333,0.0,0.0,44.26693025999998,0.0,0.0,0
0,0,33.62,33.62,2,51.03,4,16.5,1460.0,0.12049758333333332,0.10018258333333334,0.07121783333333334,40.6745798,24.404746920000004,16.269832879999996,1
0,0,28.56,28.56,1,42.16,6,11.4,2191.0,0.15094754545454545,0.0,0.0,44.26693039636362,0.0,0.0,0
0,0,11.42,11.42,1,220.97,4,13.2,1827.0,0.14626858333333334,0.0,0.0,44.31137535999999,0.0,0.0,0
0,0,21.92,21.92,2,234.83,6,15.0,2192.0,0.1469598333333333,0.0,0.0,44.35582036,0.0,0.0,0
1442,0,14.64,14.64,1,0.02,6,10.392000000000001,2192.0,0.14979741666666666,0.0,0.0,44.34100536,0.0,0.0,0
0,1,22.76,22.76,2,25.2,4,11.0,1486.0,0.16821266666666668,0.08632825,0.0,44.38545036,0.0,0.0,0
218581,0,31.2,31.2,2,589.41,6,13.856,2557.0,0.16612033333333334,0.08466599999999999,0.0,44.26693045999999,0.0,0.0,0
0,0,15.72,15.72,1,92.9,6,13.2,2557.0,0.1486981666666666,0.0,0.0,44.32619026,0.0,0.0,0
0,1,23.76,23.76,1,27.38,6,10.392000000000001,2192.0,0.15104299999999996,0.0,0.0,44.39622483272728,0.0,0.0,0
2238,0,5.64,5.64,1,132.66,6,12.1,2557.0,0.1476562727272727,0.0,0.0,44.28309210545453,0.0,0.0,0
6981,1,0.0,0.0,1,387.95,8,20.0,2889.0,0.10476041666666668,0.09353258333333332,0.06908849999999997,59.055121510000006,36.4177072,8.350995839999998,1
1756,1,14.6,14.6,1,278.95,4,43.648,1827.0,0.12561874999999995,0.10535258333333336,0.07506016666666668,40.728885,24.437330040000006,16.291554959999996,0
1990,0,20.2,20.2,1,290.99,6,13.856,2192.0,0.1473078333333333,0.0,0.0,44.35582046000001,0.0,0.0,0
0,0,33.12,33.12,2,95.17,6,13.2,2191.0,0.15070050000000001,0.0,0.0,44.26693025999998,0.0,0.0,0
2542,0,24.24,24.24,1,326.79,7,26.4,2557.0,0.12272558333333328,0.10218499999999996,0.07277766666666667,40.63385149999999,24.38030914,16.25354035999999,0
4139,0,10.8,10.8,1,456.35,3,17.25,1461.0,0.11960991666666665,0.09899358333333333,0.06943916666666668,40.62027549999999,24.37216314,16.248109359999994,1
184,0,41.16,41.16,1,22.83,6,16.5,2219.0,0.12433841666666667,0.10379374999999998,0.07316033333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
0,0,23.4,23.4,1,347.78,4,10.392000000000001,1461.0,0.16618,0.08458775,0.0,44.26693035999998,0.0,0.0,1
447,1,69.36,69.36,1,174.62,5,46.348,1826.0,0.12433841666666667,0.10379374999999998,0.07316033333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
5043,0,-1.34,-1.34,1,808.1,3,32.87,1461.0,0.12416558333333334,0.10369091666666663,0.07346449999999997,40.56597149999999,24.33957914,16.22638536,0
987,0,15.72,15.72,1,60.6,6,13.2,2557.0,0.14642516666666666,0.0,0.0,44.32619046,0.0,0.0,0
10098,0,82.44,82.44,1,0.13,6,33.0,2191.0,0.1279144166666667,0.10736958333333332,0.07673633333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
381,0,39.35,39.35,1,59.37,6,17.320999999999998,2249.0,0.12779733333333335,0.10726091666666664,0.07648824999999998,40.68815609999999,24.412892700000004,16.275263399999996,1
3567,0,18.12,18.12,3,78.5,6,10.39,2554.0,0.14677516666666668,0.0,0.0,44.54656036,0.0,0.0,0
1492,0,6.6,6.6,1,289.16,3,19.8,1461.0,0.12397108333333336,0.10377791666666664,0.07359316666666664,40.59312349999999,24.355871139999994,16.237247359999998,0
147,0,14.64,14.64,1,14.5,7,10.392000000000001,2557.0,0.14878474999999994,0.0,0.0,44.34100546,0.0,0.0,0
3116,0,6.54,6.54,1,380.37,3,34.5,1471.0,0.12419108333333337,0.10377558333333332,0.07345266666666665,40.728885,24.437330040000006,16.291554959999996,0
7523,0,35.81,35.81,1,945.96,4,40.0,1461.0,0.12214233333333335,0.10160591666666667,0.07083325000000001,40.68815609999999,24.412892700000004,16.275263399999996,1
2357,1,16.78,16.78,1,103.43,4,11.950999999999999,1477.0,0.14713733333333331,0.0,0.0,44.35582036,0.0,0.0,0
0,0,18.48,18.48,1,26.59,6,13.15,2192.0,0.14878474999999994,0.0,0.0,44.34100536,0.0,0.0,0
922,0,27.51,27.51,2,-107.43,6,15.2,2475.0,0.13571916666666667,0.11263775000000002,0.0793381666666667,40.8006237,24.56337134,16.44474751,0
509826,0,4.4,4.4,2,574.14,11,26.4,4436.0,0.12269945454545453,0.102378,0.07230645454545455,40.56597169090908,24.339579,16.226385054545453,0
11498,0,10.56,10.56,1,574.94,6,15.41,2192.0,0.12122066666666664,0.10083033333333333,0.07171883333333336,40.66100349999999,24.39660114,16.264402359999995,0
757,0,10.36,10.36,1,10.85,6,13.85,2320.0,0.1485606363636363,0.0,0.0,44.33157756,0.0,0.0,0
2015,0,14.7,14.7,1,94.57,4,13.856,1596.0,0.1613608333333333,0.09896525,0.031215500000000007,43.09214436,10.14963773,6.7664258199999985,0
1825,1,25.92,25.92,1,192.0,3,17.32,1095.0,0.1279144166666667,0.10736958333333332,0.07673633333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
0,1,24.52,24.52,1,188.71,3,13.2,1096.0,0.1476248333333333,0.0,0.0,44.38545036,0.0,0.0,0
757,0,38.16,38.16,1,92.83,4,15.3,1827.0,0.12721116666666668,0.10687658333333334,0.07666825000000001,40.60732529999999,24.37550294,16.259594159999995,1
0,0,31.32,31.32,1,71.6,6,12.5,2557.0,0.14977841666666666,0.0,0.0,44.26693045999999,0.0,0.0,0
4011,0,22.95,22.95,1,527.6,4,13.856,1856.0,0.1472320909090909,0.0,0.0,44.38006312363637,0.0,0.0,1
